"How many links to display at once.","Сколько ссылок, чтобы отобразить сразу.",module,Magento_Backend
"Pagination Frame","Паганиция фреймов",module,Magento_Backend
"If current frame position does not cover utmost pages, it renders the link to current position plus/minus this value.","Если текущая позиция фрейма не распространяется на все страницы, он отображает ссылку на текущую позицию: плюс/минус этого значения.",module,Magento_Backend
"Pagination Frame Skip","Пропуск паганиции фреймов",module,Magento_Backend
"Alternative text for the previous pages link in the pagination menu. If empty, the default arrow image is used.","Альтернативный текст для предыдущей страницы отображается в постраничном меню. Если пустое значение, то используется изображение стрелок по умолчанию.",module,Magento_Backend
"Anchor Text for Previous","Якорный текст для перехода к предыдущим",module,Magento_Backend
"Alternative text for the next pages link in the pagination menu. If empty, default arrow image is used.","Альтернативный текст для следующей страницы отображается в постраничном меню. Если пустое значение, то используется изображение стрелок по умолчанию.",module,Magento_Backend
"Anchor Text for Next","Якорный текст для следующей",module,Magento_Backend
"Theme Name","Название темы",module,Magento_Backend
Rollback,Откат,module,Magento_Backup
"Scheduled Backup Settings","Параметры архивации по расписанию",module,Magento_Backup
"Enable Scheduled Backup","Включение резервного копирования по расписанию",module,Magento_Backup
"Backup Type","Тип резервного копирования",module,Magento_Backup
"Start Time","Время начала",module,Magento_Backup
Frequency,Периодичность,module,Magento_Backup
"Maintenance Mode","Режим обслуживания",module,Magento_Backup
Delete,Удалить,module,Magento_Backup
"Are you sure you want to delete the selected backup(s)?","Вы уверены, что хотите удалить выбранный backup(s)?",module,Magento_Backup
Time,Время,module,Magento_Backup
Name,Название,module,Magento_Backup
Size(bytes),Размер(байт),module,Magento_Backup
Type,Тип,module,Magento_Backup
Download,Скачать,module,Magento_Backup
Action,Действие,module,Magento_Backup
"Enable this Solution","Включить это решение",module,Magento_Braintree
"Enable PayPal through Braintree","Включить PayPal через Braintree",module,Magento_Braintree
"Basic Braintree Settings","Основные настройки Braintree",module,Magento_Braintree
Title,Название,module,Magento_Braintree
Environment,"Окружающая среда",module,Magento_Braintree
"Payment Action","Тип платежа",module,Magento_Braintree
"Public Key","Открытый ключ",module,Magento_Braintree
"Private Key","Секретный ключ",module,Magento_Braintree
"Advanced Braintree Settings","Дополнительные параметры Braintree",module,Magento_Braintree
"Vault Title","Название хранилища",module,Magento_Braintree
"Merchant Account ID","Идентификатор Merchant аккаунта",module,Magento_Braintree
"Advanced Fraud Protection","Улучшенная защита от мошенничества",module,Magento_Braintree
Debug,Отладка,module,Magento_Braintree
"CVV Verification","Проверка CVV",module,Magento_Braintree
"Credit Card Types","Типы кредитных карт",module,Magento_Braintree
"Sort Order","Порядок Сортировки",module,Magento_Braintree
"Country Specific Settings","Определенные параметры стран",module,Magento_Braintree
"Payment from Applicable Countries","Оплата из допустимых стран",module,Magento_Braintree
"Payment from Specific Countries","Оплата из определенных стран",module,Magento_Braintree
"Country Specific Credit Card Types","Типы определенных кредитных карт страны",module,Magento_Braintree
"PayPal through Braintree","PayPal через Braintree",module,Magento_Braintree
"Override Merchant Name","Переопределить название Merchant",module,Magento_Braintree
"Require Customer's Billing Address","Требуется платежный адрес клиента",module,Magento_Braintree
"Allow to Edit Shipping Address Entered During Checkout on PayPal Side","Разрешить редактирование адреса доставки введенного во время оформления заказа через PayPal",module,Magento_Braintree
"Display on Shopping Cart","Показать в корзине",module,Magento_Braintree
"3D Secure Verification Settings","Настройки проверки 3D Secure",module,Magento_Braintree
"3D Secure Verification","Верификация 3D Secure",module,Magento_Braintree
"Threshold Amount","Пороговая сумма",module,Magento_Braintree
"Verify for Applicable Countries","Верификация допустимых стран",module,Magento_Braintree
"Verify for Specific Countries","Верификация определенных стран",module,Magento_Braintree
"Apply filters in order to get results. Only first 100 records will be displayed in the grid, you will be able to download full version of the report in .csv format.","Применяйте фильтры для того, чтобы получить результаты. Будут отображены только первые 100 записей в таблице. Также вы сможете скачать полную версию отчета в формате CSV.",module,Magento_Braintree
Select...,Выбрать...,module,Magento_Braintree
Status,Статус,module,Magento_Braintree
"Transaction Type","Тип транзакции",module,Magento_Braintree
"Payment Type","Тип платежа",module,Magento_Braintree
"PayPal Payment ID","Идентификатор оплаты PayPal",module,Magento_Braintree
"Created At","Создано в",module,Magento_Braintree
"Transaction ID","ID транзакции",module,Magento_Braintree
"Order ID","ID заказа",module,Magento_Braintree
Type,Тип,module,Magento_Braintree
Amount,Количество,module,Magento_Braintree
"Settlement Code","Расчетный код",module,Magento_Braintree
"Settlement Response Text","Текстовый ответ расчета",module,Magento_Braintree
"Refund Ids","Идентификаторы возврата",module,Magento_Braintree
"Settlement Batch ID","Расчет пакетного ID",module,Magento_Braintree
Currency,Валюта,module,Magento_Braintree
Select...,Выбрать...,module,Magento_Bundle
Status,Статус,module,Magento_Bundle
Thumbnail,Миниатюра,module,Magento_Bundle
Type,Тип,module,Magento_Bundle
"Enable CAPTCHA in Admin","Включить CAPTCHA в админ-панели",module,Magento_Captcha
Font,Шрифт,module,Magento_Captcha
Forms,Формы,module,Magento_Captcha
"Displaying Mode","Режим отображения",module,Magento_Captcha
"Number of Unsuccessful Attempts to Login","Число неудачных попыток входа в систему",module,Magento_Captcha
"If 0 is specified, CAPTCHA on the Login form will be always available.","Если указано значение 0, CAPTCHA в форме авторизации будет всегда доступна.",module,Magento_Captcha
"CAPTCHA Timeout (minutes)","CAPTCHA время ожидания (в минутах)",module,Magento_Captcha
"Number of Symbols","Количество символов",module,Magento_Captcha
"Please specify 8 symbols at the most. Range allowed (e.g. 3-5)","Пожалуйста, укажите 8 символов. Допустим диапазон значений (например, 3-5)",module,Magento_Captcha
"Symbols Used in CAPTCHA","Символы, используемые в CAPTCHA",module,Magento_Captcha
"Case Sensitive","С учётом регистра",module,Magento_Captcha
"Enable CAPTCHA on Storefront","Включить CAPTCHA в фронтэнде",module,Magento_Captcha
"CAPTCHA for ""Create user"" and ""Forgot password"" forms is always enabled if chosen.","CAPTCHA для форм «Создать пользователя» и «Забыли пароль» всегда включена.",module,Magento_Captcha
"Manage Stock","Управление наличием",module,Magento_CatalogInventory
Rule,Правило,module,Magento_CatalogRule
Status,Статус,module,Magento_CatalogRule
"Web Site",Веб-сайт,module,Magento_CatalogRule
Back,Вернуться,module,Magento_CatalogRule
"Customer Groups","Группы покупателей",module,Magento_CatalogRule
From,от,module,Magento_CatalogRule
To,До,module,Magento_CatalogRule
Priority,Приоритет,module,Magento_CatalogRule
Actions,Действия,module,Magento_CatalogRule
Apply,Применить,module,Magento_CatalogRule
Yes,Да,module,Magento_CatalogRule
No,Нет,module,Magento_CatalogRule
"Catalog Search","Поиск по каталогу",module,Magento_CatalogSearch
"Minimal Query Length","Минимальная длин запроса",module,Magento_CatalogSearch
"Maximum Query Length","Максимальная длина запроса",module,Magento_CatalogSearch
"List of Products","Список товаров",module,Magento_CatalogWidget
Main,Главная,module,Magento_Catalog
"Custom image","Свое изображение",module,Magento_Catalog
"List Mode","Режим списка",module,Magento_Catalog
"Time Format","Формат времени",module,Magento_Catalog
"Year Range","Диапазон лет",module,Magento_Catalog
"Please use a four-digit year format.","Просьба используйте четырехзначный формат.",module,Magento_Catalog
"Category Products","Товары категории",module,Magento_Catalog
"All products","Все товары",module,Magento_Catalog
"New products","Новые товары",module,Magento_Catalog
Design,Дизайн,module,Magento_Catalog
Enable,Включить,module,Magento_Catalog
Disable,Отключить,module,Magento_Catalog
"Order Total","Сумма заказа",module,Magento_Checkout
"Shipping Address","Адрес доставки",module,Magento_Checkout
Design,Дизайн,module,Magento_Cms
From,от,module,Magento_Cms
To,До,module,Magento_Cms
"-- Please Select --","-- Выберите --",module,Magento_Cms
Disable,Отключить,module,Magento_Cms
Enable,Включить,module,Magento_Cms
Select...,Выберите...,module,Magento_ConfigurableProduct
Thumbnail,Мини-изображение,module,Magento_ConfigurableProduct
System,Система,module,Magento_ConfigurableProduct
Visible,Видимый,module,Magento_ConfigurableProduct
Contacts,Контакты,module,Magento_Contact
"Contact Us","Обратная связь",module,Magento_Contact
Phone,"Номер телефона",module,Magento_Customer
ZIP,Индекс,module,Magento_Customer
"First Name",Имя,module,Magento_Customer
"Last Name",Фамилия,module,Magento_Customer
Type,Тип,module,Magento_Customer
"Account Dashboard","Панель управления",module,Magento_Customer
Password,Пароль,module,Magento_Dhl
Size,Размер,module,Magento_Dhl
"Sort Order","Порядок Сортировки",module,Magento_Dhl
Enabled,Включено,module,Magento_Directory
Frequency,Периодичность,module,Magento_Directory
"Start Time","Время начала",module,Magento_Directory
Action,Действие,module,Magento_Email
"Logo Width","Ширина логотипа",module,Magento_Email
"Logo Height","Высота логотипа",module,Magento_Email
Key,Ключ,module,Magento_Fedex
Password,Пароль,module,Magento_Fedex
"Sort Order","Порядок Сортировки",module,Magento_Fedex
Enable,Включить,module,Magento_GoogleAdwords
Enable,Включить,module,Magento_GoogleAnalytics
"Execution Time","Время выполнения",module,Magento_ImportExport
Mode,Режим,module,Magento_Indexer
Status,Статус,module,Magento_Indexer
Status,Статус,module,Magento_Integration
General,Общие,module,Magento_NewRelicReporting
"Need to Confirm","Требуется подтверждение",module,Magento_Newsletter
Status,Статус,module,Magento_Newsletter
Delete,Удалить,module,Magento_Newsletter
Email,"Электронная почта",module,Magento_Newsletter
Type,Тип,module,Magento_Newsletter
Guest,Гость,module,Magento_Newsletter
Customer,Клиент,module,Magento_Newsletter
"Web Site",Веб-сайт,module,Magento_Newsletter
Store,Магазин,module,Magento_Newsletter
"Store View","Представление магазина",module,Magento_Newsletter
Enabled,Включено,module,Magento_OfflinePayments
"Sort Order","Порядок Сортировки",module,Magento_OfflinePayments
Enabled,Включено,module,Magento_OfflineShipping
Price,Цена,module,Magento_OfflineShipping
"Sort Order","Порядок Сортировки",module,Magento_OfflineShipping
Type,Тип,module,Magento_OfflineShipping
Export,Экспорт,module,Magento_OfflineShipping
Import,Импорт,module,Magento_OfflineShipping
"Free Shipping","Бесплатная доставка",module,Magento_OfflineShipping
Size,Размер,module,Magento_Paypal
"Sort Order","Порядок Сортировки",module,Magento_Paypal
"Enable SSL verification","Включить проверку SSL",module,Magento_Paypal
Enabled,Включено,module,Magento_Paypal
Password,Пароль,module,Magento_Paypal
Schedule,Расписание,module,Magento_Paypal
"Test Mode","Тестовый режим",module,Magento_Paypal
"General Options","Общие параметры",module,Magento_Persistent
Frequency,Периодичность,module,Magento_ProductAlert
"Start Time","Время начала",module,Magento_ProductAlert
"Products in Cart","Товары в Корзине",module,Magento_Reports
"Search Terms","Поисковые запросы",module,Magento_Reports
Refunds,Возвраты,module,Magento_Reports
"Order Total","Сумма заказа",module,Magento_Reports
Dashboard,"Панель управления",module,Magento_Reports
Average,"В среднем",module,Magento_Reports
Guest,Гость,module,Magento_Reports
Action,Действие,module,Magento_Reports
"Web Site",Веб-сайт,module,Magento_SalesRule
Priority,Приоритет,module,Magento_SalesRule
"Customer Groups","Группы покупателей",module,Magento_SalesRule
From,от,module,Magento_SalesRule
To,До,module,Magento_SalesRule
Apply,Применить,module,Magento_SalesRule
General,Общие,module,Magento_Sales
Address,Адрес,module,Magento_Sales
Enable,Включить,module,Magento_Sales
Dashboard,"Панель управления",module,Magento_Sales
Enabled,Включено,module,Magento_Sales
Name,Название,module,Magento_Sales
Phone,"Номер телефона",module,Magento_Sales
Website,Веб-сайт,module,Magento_Sales
Created,Создан,module,Magento_Sales
"Are you sure?","Вы уверены?",module,Magento_Search
Action,Действие,module,Magento_Search
Edit,Редактировать,module,Magento_Search
"Store View","Представление магазина",module,Magento_Search
Website,Веб-сайт,module,Magento_Search
Enabled,Включено,module,Magento_SendFriend
"Allow for Guests","Разрешить для гостей",module,Magento_SendFriend
Country,Страна,module,Magento_Shipping
Region/State,Область,module,Magento_Shipping
"ZIP/Postal Code","Почтовый Индекс",module,Magento_Shipping
City,Город,module,Magento_Shipping
Frequency,Периодичность,module,Magento_Sitemap
Priority,Приоритет,module,Magento_Sitemap
Enabled,Включено,module,Magento_Sitemap
"Start Time","Время начала",module,Magento_Sitemap
"Maximum File Size","Максимальный размер файла",module,Magento_Sitemap
"File size in bytes.","Размер файла в байтах.",module,Magento_Sitemap
"Link for Google","Ссылка для Google",module,Magento_Sitemap
Action,Действие,module,Magento_Sitemap
Layouts,Макеты,module,Magento_Store
State/Region,Область/Регион,module,Magento_Tax
"Order Total","Сумма заказа",module,Magento_Tax
"1 column","1 колонка",module,Magento_Theme
"Default welcome msg!","Приветствие по умолчанию!",module,Magento_Theme
"Favicon Icon","Значок Favicon",module,Magento_Theme
"Display Demo Store Notice","Отображать уведомление о том, что это демонстрационный сайт",module,Magento_Theme
"2 columns with left bar","2 колонки с левой полосой",module,Magento_Theme
"2 columns with right bar","2 колонки с правой полосой",module,Magento_Theme
"3 columns","3 колонки",module,Magento_Theme
Action,Действие,module,Magento_Ui
Password,Пароль,module,Magento_Ups
"Sort Order","Порядок Сортировки",module,Magento_Ups
Mode,Режим,module,Magento_Ups
Action,Действие,module,Magento_UrlRewrite
Edit,Редактировать,module,Magento_UrlRewrite
Unlock,Разблокировать,module,Magento_User
Username,"Имя пользователя",module,Magento_User
"Last login","Последнее посещение",module,Magento_User
Failures,Неудачи,module,Magento_User
Unlocked,Разблокирован,module,Magento_User
Password,Пароль,module,Magento_Usps
Mode,Режим,module,Magento_Usps
Size,Размер,module,Magento_Usps
Width,Ширина,module,Magento_Usps
Length,Длина,module,Magento_Usps
Height,Высота,module,Magento_Usps
Girth,Обхват,module,Magento_Usps
"Sort Order","Порядок Сортировки",module,Magento_Usps
Name,Название,module,Magento_Variable
"SOAP Settings","Параметры SOAP",module,Magento_Webapi
"If empty, UTF-8 will be used.","Если не указано, будет использоваться UTF-8.",module,Magento_Webapi
"Web Services Configuration","Конфигурация веб-служб",module,Magento_Webapi
Product,Товар,module,Magento_Widget
"General Options","Общие параметры",module,Magento_Wishlist
Enabled,Включено,module,Magento_Wishlist
"Product Name","Название товара",module,Magento_Wishlist
Quantity,Количество,module,Magento_Wishlist
Action,Действие,module,Magento_Wishlist
Configure,Настроить,module,Magento_Wishlist
Delete,Удалить,module,Magento_Wishlist
"Address Book","Адресная книга",theme,frontend/Magento/luma
"Account Information","Данные учётной записи",theme,frontend/Magento/luma
